jfighter,last_fight_date,age_dec_avg,ufc_age_dec_avg,days_since_last_fight_dec_avg,body_acc_adjperf_dec_avg,body_def_adjperf_dec_avg,body_land_pm_adjperf_dec_avg,body_land_ratio_adjperf_dec_avg,clinch_acc_adjperf_dec_avg,clinch_def_adjperf_dec_avg,clinch_land_pm_adjperf_dec_avg,clinch_land_ratio_adjperf_dec_avg,ctrl_pm_adjperf_dec_avg,ctrl_ratio_adjperf_dec_avg,ctrl_rd1_pm_adjperf_dec_avg,decision_smooth_adjperf_dec_avg,dist_acc_adjperf_dec_avg,dist_def_adjperf_dec_avg,dist_land_pm_adjperf_dec_avg,dist_land_ratio_adjperf_dec_avg,dist_per_sig_str_land_adjperf_dec_avg,ground_acc_adjperf_dec_avg,ground_def_adjperf_dec_avg,ground_land_per_ctrl_adjperf_dec_avg,ground_land_pm_adjperf_dec_avg,ground_land_ratio_adjperf_dec_avg,ground_per_ctrl_adjperf_dec_avg,head_acc_adjperf_dec_avg,head_def_adjperf_dec_avg,head_land_pm_adjperf_dec_avg,head_land_ratio_adjperf_dec_avg,head_per_sig_str_land_adjperf_dec_avg,kd_pm_adjperf_dec_avg,kd_rd1_pm_adjperf_dec_avg,ko_per_sig_str_land_adjperf_dec_avg,ko_ratio_adjperf_dec_avg,ko_smooth_adjperf_dec_avg,leg_acc_adjperf_dec_avg,leg_def_adjperf_dec_avg,leg_land_pm_adjperf_dec_avg,leg_land_ratio_adjperf_dec_avg,rev_per_ctrlopp_adjperf_dec_avg,rev_pm_adjperf_dec_avg,rev_ratio_adjperf_dec_avg,rev_rd1_pm_adjperf_dec_avg,rev_rd1_ratio_adjperf_dec_avg,sig_str_acc_adjperf_dec_avg,sig_str_def_adjperf_dec_avg,sig_str_land_pm_adjperf_dec_avg,sig_str_land_ratio_adjperf_dec_avg,sig_str_land_rd1_pm_adjperf_dec_avg,sub_att_pm_adjperf_dec_avg,sub_att_ratio_adjperf_dec_avg,sub_def_adjperf_dec_avg,sub_land_rate_adjperf_dec_avg,sub_land_smooth_adjperf_dec_avg,td_acc_adjperf_dec_avg,td_att_pm_adjperf_dec_avg,td_def_adjperf_dec_avg,td_land_per_ctrl_adjperf_dec_avg,td_land_pm_adjperf_dec_avg,td_land_rd1_pm_adjperf_dec_avg,td_per_sig_str_att_adjperf_dec_avg,win_smooth_adjperf_dec_avg,body_acc_opp_mean_dec_avg,body_def_opp_mean_dec_avg,body_land_pm_opp_mean_dec_avg,body_land_ratio_opp_mean_dec_avg,clinch_acc_opp_mean_dec_avg,clinch_def_opp_mean_dec_avg,clinch_land_pm_opp_mean_dec_avg,clinch_land_ratio_opp_mean_dec_avg,ctrl_pm_opp_mean_dec_avg,ctrl_ratio_opp_mean_dec_avg,ctrl_rd1_pm_opp_mean_dec_avg,decision_smooth_opp_mean_dec_avg,dist_acc_opp_mean_dec_avg,dist_def_opp_mean_dec_avg,dist_land_pm_opp_mean_dec_avg,dist_land_ratio_opp_mean_dec_avg,dist_per_sig_str_land_opp_mean_dec_avg,ground_acc_opp_mean_dec_avg,ground_def_opp_mean_dec_avg,ground_land_per_ctrl_opp_mean_dec_avg,ground_land_pm_opp_mean_dec_avg,ground_land_ratio_opp_mean_dec_avg,ground_per_ctrl_opp_mean_dec_avg,head_acc_opp_mean_dec_avg,head_def_opp_mean_dec_avg,head_land_pm_opp_mean_dec_avg,head_land_ratio_opp_mean_dec_avg,head_per_sig_str_land_opp_mean_dec_avg,kd_pm_opp_mean_dec_avg,kd_rd1_pm_opp_mean_dec_avg,ko_per_sig_str_land_opp_mean_dec_avg,ko_ratio_opp_mean_dec_avg,ko_smooth_opp_mean_dec_avg,leg_acc_opp_mean_dec_avg,leg_def_opp_mean_dec_avg,leg_land_pm_opp_mean_dec_avg,leg_land_ratio_opp_mean_dec_avg,rev_per_ctrlopp_opp_mean_dec_avg,rev_pm_opp_mean_dec_avg,rev_ratio_opp_mean_dec_avg,rev_rd1_pm_opp_mean_dec_avg,rev_rd1_ratio_opp_mean_dec_avg,sig_str_acc_opp_mean_dec_avg,sig_str_def_opp_mean_dec_avg,sig_str_land_pm_opp_mean_dec_avg,sig_str_land_ratio_opp_mean_dec_avg,sig_str_land_rd1_pm_opp_mean_dec_avg,sub_att_pm_opp_mean_dec_avg,sub_att_ratio_opp_mean_dec_avg,sub_def_opp_mean_dec_avg,sub_land_rate_opp_mean_dec_avg,sub_land_smooth_opp_mean_dec_avg,td_acc_opp_mean_dec_avg,td_att_pm_opp_mean_dec_avg,td_def_opp_mean_dec_avg,td_land_per_ctrl_opp_mean_dec_avg,td_land_pm_opp_mean_dec_avg,td_land_rd1_pm_opp_mean_dec_avg,td_per_sig_str_att_opp_mean_dec_avg,win_smooth_opp_mean_dec_avg,body_acc_dec_avg,body_def_dec_avg,body_land_pm_dec_avg,body_land_ratio_dec_avg,clinch_acc_dec_avg,clinch_def_dec_avg,clinch_land_pm_dec_avg,clinch_land_ratio_dec_avg,ctrl_pm_dec_avg,ctrl_ratio_dec_avg,ctrl_rd1_pm_dec_avg,decision_smooth_dec_avg,dist_acc_dec_avg,dist_def_dec_avg,dist_land_pm_dec_avg,dist_land_ratio_dec_avg,dist_per_sig_str_land_dec_avg,ground_acc_dec_avg,ground_def_dec_avg,ground_land_per_ctrl_dec_avg,ground_land_pm_dec_avg,ground_land_ratio_dec_avg,ground_per_ctrl_dec_avg,head_acc_dec_avg,head_def_dec_avg,head_land_pm_dec_avg,head_land_ratio_dec_avg,head_per_sig_str_land_dec_avg,kd_pm_dec_avg,kd_rd1_pm_dec_avg,ko_per_sig_str_land_dec_avg,ko_ratio_dec_avg,ko_smooth_dec_avg,leg_acc_dec_avg,leg_def_dec_avg,leg_land_pm_dec_avg,leg_land_ratio_dec_avg,rev_per_ctrlopp_dec_avg,rev_pm_dec_avg,rev_ratio_dec_avg,rev_rd1_pm_dec_avg,rev_rd1_ratio_dec_avg,sig_str_acc_dec_avg,sig_str_def_dec_avg,sig_str_land_pm_dec_avg,sig_str_land_ratio_dec_avg,sig_str_land_rd1_pm_dec_avg,sub_att_pm_dec_avg,sub_att_ratio_dec_avg,sub_def_dec_avg,sub_land_rate_dec_avg,sub_land_smooth_dec_avg,td_acc_dec_avg,td_att_pm_dec_avg,td_def_dec_avg,td_land_per_ctrl_dec_avg,td_land_pm_dec_avg,td_land_rd1_pm_dec_avg,td_per_sig_str_att_dec_avg,win_smooth_dec_avg,age,ufc_age,reach_ratio,WEIGHT,days_since_last_fight,REACH,weightindex,style_cluster
SuYoungYou,2025-08-23 00:00:00,29.114240929724307,0.1614688558023405,231.77630005181575,-1.3691872126380606,2.068749964858938,-2.404179380372688,0.666768477199717,2.0415702725762497,-3.5621004385286663,-2.2658765674701407,0.6788363195512428,2.772174963625946,0.0,6.94790677884357,6.999999999999999,1.9384444352711463,1.6908320564576889,-1.5500816302868807,2.0189595944931877,0.0,-1.8558197191902064,2.2280449919452883,-4.035832777022413,-3.3708572053070696,-1.5960348483824862,-4.035832777022413,0.0073738051377295,2.085537334029669,-1.744694165952789,-0.4231556632684913,0.0,-6.999999999999999,-6.999999999999999,0.0,-6.999999999999999,-6.999999999999999,0.5338332530924024,1.357323171845954,-0.4546122209320275,1.2706836699046131,-6.999999999999999,-0.5551593152722433,0.0,0.3720624477256102,-6.999999999999999,0.5704318749860812,2.5116769105122483,-1.8904437689310265,0.5704318749860812,-1.8786799047740663,0.3870277454027929,0.0,6.648051377296861,-6.999999999999999,-6.999999999999999,-0.721290137781905,1.54767211929078,-1.5048297332924991,-1.8900543808973131,1.816477460982992,6.999999999999999,3.9510500458967535,6.999999999999999,1.273535931484157,0.0848825208589717,2.120746217377544,0.1872608048860287,0.7903029603511436,0.3343081375482571,0.4202238678163115,0.0371055523168209,0.1254637776280089,0.0,0.0978260869565217,0.2195923734385272,0.4692555898027731,0.6165867330309975,5.920076126369391,0.5227396900801062,0.0,1.079234420060972,0.8443526829384255,0.1042486817368579,0.7847660054067737,0.0692944363712635,0.1042486817368579,0.5744052421727578,0.6838709870090844,7.320905938231828,0.6464322450535545,0.0,0.0334940078158343,0.0348270502198583,0.0,0.1982570806100218,0.1982570806100218,0.5741888937649149,-0.2782744324154245,0.3451583504673981,0.0304773055785922,0.1344517749334974,0.013152891026103,0.0,0.0130149363506885,0.1330415715848166,0.6420469292600718,0.5240674558814065,11.325093997477367,0.6420469292600718,10.645735982558971,0.0366435808313027,0.0,-0.0117813406217797,0.170546340157919,0.170546340157919,0.4614932330820841,0.3490234870373428,0.627632561558445,0.0213968765194807,0.1610719774544462,0.1669426288640517,0.0091315593969913,0.5345167652859961,0.5856167049926804,0.4867492652932119,0.5163095671519959,0.2626707198960202,1.221171553359061,-0.5099405661406342,0.2796757993347812,0.135874605411957,0.349987861838337,0.0,0.5860857299507825,0.3207547169811321,0.4916644141985802,0.6666289883616577,2.2052718112647858,1.0535202675568105,0.0,0.2884944412701704,0.8478478763350557,0.0077971878026291,0.1391152205990222,0.0569997273234209,0.0077971878026291,0.3702410589389895,0.8041217395248165,1.3110269895795916,0.5714501230492589,0.0,0.0168464317474767,0.0190390416788889,0.0,0.1249405422546377,0.1249405422546377,0.8137502846312419,0.3690711905801401,0.5340161650947539,0.2515255513553476,0.0338945741489054,0.0136143357384881,0.0,0.0136132432398259,0.0239805637062488,0.4943574821644255,0.7277041239152333,2.1955067840937756,0.4943574821644255,2.0403298005033976,0.0323252255921742,0.0,0.6047592189411296,0.1850070955074528,0.1850070955074528,0.3413273648647243,0.3601020878297705,0.5629876784725333,0.0059283646987415,0.1225104427121109,0.1383086429757469,0.0321946195979097,0.5347294215218743,29.700205338809035,0.7474332648870636,0.8783783783783784,135.0,161.0,65.0,6,3
AJCunningham,2025-03-15 00:00:00,29.483915126625597,0.0,365.0,2.481234840075157,-7.000000000000001,2.6542321274398506,-1.6884751499209931,-0.5420552887661559,0.2638611872365646,-0.5504181040765957,-2.0164079289412897,-0.3847374006470532,0.0,-0.5360834914496596,-7.000000000000001,-0.2221001443779487,-1.294927008327283,3.083184266788529,-1.6389160361973665,0.0,-2.1243226411980034,-2.320389386847834,-2.245696980960221,-3.043979662498368,-2.3188841484457012,-2.245696980960221,-0.3017040677787295,-2.983201898815346,1.596039724824407,-1.0456789118516874,0.0,-0.4705757653846397,-7.000000000000001,0.0,-7.000000000000001,-7.000000000000001,4.628509161066019,1.807088727604783,6.753264637007346,1.191572348205739,-7.000000000000001,-7.000000000000001,0.0,-7.000000000000001,-7.000000000000001,0.5592532767988604,-2.8157985775162366,3.890079483170067,0.5592532767988604,4.18463618108264,-1.4451413646573792,0.0,-2.4333792673324393,-7.000000000000001,-7.000000000000001,0.2167829348268877,-1.0146383944157535,-2.4277430929764634,-1.4844715846653185,-0.4557529947623304,-7.000000000000001,-2.037437989670387,-7.000000000000001,0.7452057412391617,0.261773765300577,0.9322397235667684,0.2793057193514232,0.6712755290526835,0.1391667743455237,0.5578421099037292,0.1640142169044978,0.1168604394809427,0.0,0.0554744296175231,0.2354053101603536,0.3880977540526523,0.5481003583293341,2.5022975785817176,0.7385339481437438,0.0,0.2893880205887645,0.4589690011045997,0.0326850806227193,0.1651445202132513,0.0529528446264341,0.0326850806227193,0.3170787745804566,0.5722492475849482,1.7068159262422595,0.4913935980962926,0.0,0.0159891712307337,0.0183688288418108,0.0,0.1382810418080794,0.1382810418080794,0.8346493374605604,0.2069000503595183,0.6038784544689018,0.1770553587757215,inf,0.0139712941474852,0.0,0.0138892265530485,inf,0.4511412565490806,0.4768501637308671,3.4283495790642684,0.4511412565490806,2.9176185337658733,0.0366930766615501,0.0,0.4306362233556437,0.2006075465677082,0.2006075465677082,0.3574143885903054,0.2473803652234429,0.6100930375689588,0.0294783226626225,0.0875602378026723,0.0886318468852842,0.0117734523682781,0.4742459214807819,0.9151174791410284,-0.273535931484157,1.2467684218336057,0.177143929525801,0.6656918624517428,0.2096970396488564,0.4202238678163114,0.0597064426094736,0.1227315371908504,0.0,0.0942028985507246,0.2195923734385272,0.3834132669690025,0.5307444101972268,4.321081247204214,0.6139498711430802,0.0,0.1556473170615745,-0.079234420060972,0.0124061368658286,0.091357454888594,0.012980292303715,0.0124061368658286,0.3161290129909155,0.4255947578272422,3.0894658467286513,0.4389589202302635,0.0,0.0167976892617794,0.0181337710791993,0.0,0.139433551198257,0.139433551198257,1.2782744324154245,0.4258111062350851,1.6866191897930145,0.239639010470087,0.1396229970463242,0.013152891026103,0.0,0.0130149363506885,0.1381585551073096,0.4759325441185935,0.3579530707399282,7.0381662254591335,0.4759325441185935,6.715511703456087,0.0366435808313027,0.0,-0.0117813406217797,0.170546340157919,0.170546340157919,0.372367438441555,0.2433249576255781,0.5385067669179159,0.0123041305239312,0.0906062911799364,0.0882832581390175,0.0061269485961315,0.4575936883629191,30.518822724161534,1.0349075975359343,0.9594594594594594,135.0,378.0,71.0,6,1
EdmenShahbazyan,2025-10-04 00:00:00,25.785409875409712,4.758715830235172,201.45803274790816,0.7479964433040169,-0.1382847940307407,1.1072988811610258,-0.5843694545961572,-0.0108561245643774,-0.0881210375435156,-0.1613088210227166,-1.2334515686068128,-0.4700120470907296,0.0,-1.040023575255956,-3.0310799289374857,0.0960202985311756,0.6477639241595374,0.5917855823183544,-0.985958564008035,0.0,1.0113279757652656,0.4635550243776625,2.091828739272154,1.1150826732675538,0.1095913394499517,2.091828739272154,0.4777923430381219,0.5786899707838021,0.962115469851935,0.5470490667007515,0.0,2.385418067944233,-2.3272772577474163,0.0,-1.9432355470023872,-1.9432355470023872,-0.2129887320607137,-0.0504737722571628,-0.7261764974804072,-1.1809678082250927,-7.0,0.2308743526335181,0.0,-2.2427352951525896,-6.999999999999999,0.2115529608037456,0.73970053801702,0.8182443178283137,0.2115529608037456,1.2794184400288109,-0.6695395067576541,0.0,0.7107428085479581,-6.65489997104275,-6.65489997104275,0.2658843234169408,-0.3732804853690759,0.8428027880960463,0.0192043409882412,-0.4416077206847675,-0.2237148167531859,-1.061870411813564,1.7216042851082718,0.7100966873401608,0.3270861494985781,0.6683446201460383,0.235942128072768,0.8475951840769506,0.0835154271124847,0.4841426346107816,0.18031166565389,0.2034850012508968,0.3117265831761054,0.1552796016956318,0.202130632531375,0.4382212010198887,0.5745286736440163,2.3000396260699034,0.7880625009648794,1.1213891124802369,0.5586926058570061,0.4847511926146954,0.03939702555899,0.4791753400550999,0.1335694927125047,0.03939702555899,0.3939046231883621,0.6312086002136429,2.0450816241842302,0.6141908353371994,1.1554419179003246,0.0205769139684455,0.0224408737110434,0.0151964147740881,0.1942472250000304,0.1942472250000304,0.7196357386062674,0.2823855999378583,0.557630585447153,0.1754303252562735,inf,0.0122028159163566,0.0182884701022288,0.0121747970497635,inf,0.4908005730027198,0.5400377104932771,3.3016436014622492,0.4908005730027198,2.945959796181915,0.0354123282462359,0.0628721032700033,-0.1859950656054655,0.2009776539804135,0.2009776539804135,0.3936453593733761,0.2628498019264773,0.6116673579173801,0.0112026191780575,0.0978196099766839,0.0971902199251745,0.0184561007200633,0.4987922994350108,0.7592383384426631,0.3102719596933712,0.7945147378706896,0.1997333236853834,0.8413558108535918,0.0982840240793593,0.4592858948973816,0.1201739421599298,0.1709307641643087,0.0,0.0923141780003825,0.198965321392067,0.4276743083123938,0.6067787223304908,2.549261919001497,0.6476656017294645,0.0,0.8606047723504497,0.449207217371626,0.0772828015167087,0.8546861393083587,0.1777276965973231,0.0772828015167087,0.4172221191417266,0.6711897611845193,2.9157077274627845,0.6810358104361695,0.0,0.025935830079923,0.0258934689553324,0.0,0.2050376939535947,0.2050376939535947,0.7135585607330495,0.2475416198149977,0.4375708364332936,0.1095066314927709,0.3532875622977652,0.0122857519583271,0.0,0.0122469713036632,inf,0.4840007955356596,0.5826756992746689,4.1909987940096975,0.4840007955356596,4.094974054962464,0.0362971653111252,0.0,-0.3186647813432896,0.1946795511431008,0.1946795511431008,0.4028924812078103,0.2479403503758799,0.6514698303757654,0.0107856751952598,0.0953654349634492,0.09891313446707,0.0124764250157637,0.5089315250248755,27.871321013004792,6.844626967830253,1.0135135135135136,185.0,112.0,75.0,10,2
AJDobson,2023-08-12 00:00:00,30.45588258188476,0.3860673868128905,301.7688262985114,-0.0616573812184752,-2.3818662427646937,-0.5978613103350596,-1.1566097976942578,-1.2017313669891978,0.9802986101779148,0.1413793109917853,-0.9044908005147232,-1.5067443072810565,0.0,-1.323600216625035,-4.124019815393687,-0.2711966015752116,-0.2929445589013723,1.086454930017514,-0.1661233888023587,0.0,-1.65472908709318,-0.9251843857465424,-1.514277058373115,-2.531690536333852,-1.8420201205914344,-1.514277058373115,-0.1344137370261097,-0.1070173458213141,0.349693652356336,0.5585532973064901,0.0,-2.4079350966113973,-5.260067892282139,0.0,-4.661767089947301,-4.661767089947301,1.075164536433569,-0.9435473801675768,0.342608176603329,-0.412404520763093,-7.0,-1.8935728641032936,0.0,-7.0,-7.0,-0.3297101029599723,-0.8904691233816917,0.3102762222860027,-0.3297101029599723,1.7790798007191593,-2.1076892148809514,0.0,2.8022368309161956,-7.0,-7.0,1.4863151693545469,-1.0284667874970226,0.610361240378434,2.015654923158801,-0.0121608522240453,2.6496941317712777,-1.075190102225242,-3.001842989578019,0.6878136689400242,0.3184015219705556,0.5970103069354921,0.2866671503602572,1.0816523838693786,-0.1330024500798712,0.3845162652293874,0.1877716786329399,0.2515533665754275,0.0,0.2729636416359424,0.2061561070179229,0.4402433928478593,0.5486171697059685,2.133478257436926,0.8590733827342355,0.0,0.5237170818529926,0.3919428933993705,0.0340150478790807,0.3366688813989412,0.0883548951548042,0.0340150478790807,0.4125381102442548,0.6793358346674473,2.4599323347177577,0.6588364824389297,0.0,0.019686705352947,0.0221450990401475,0.0,0.1927765469321556,0.1927765469321556,0.7288915194515297,0.1514865800652247,0.3621191468049085,0.1484943882411425,1.3956092633336723,0.0122612212890937,0.0,0.0122450160176624,inf,0.4789890850135326,0.5159348435748248,3.0776412253739305,0.4789890850135326,2.844401429629674,0.0396013295828672,0.0,-2.545493521525782,0.1868392384906422,0.1868392384906422,0.4256629763990797,0.2487668347101751,0.6097685438234658,0.0109727953570077,0.1052309747950068,0.0985335776015169,0.0258843055675073,0.4982792000875128,0.6792441570711558,0.0788794820690835,0.5769666371513856,0.1586003022557475,0.6635797548071003,0.2633918841745328,0.4655140737395716,0.1281103194588058,0.0972006284373451,0.0,0.0780987660423518,0.1832763791059348,0.4095494333342953,0.5599215487076279,2.828630315439779,0.7793888347883902,0.0,0.2809901441869442,0.2555899687277818,0.0262380495307434,0.1445208592857502,0.0410204801201658,0.0262380495307434,0.3816379165088339,0.6238251294257304,2.5486768526690895,0.7048491735279115,0.0,0.0187077850346485,0.0213359075380714,0.0,0.1808970188256626,0.1808970188256626,0.8976040055027512,0.1040964020790957,0.551202344503496,0.1504107734419298,0.3057786619028567,0.0122513133029291,0.0,0.0122303802185713,0.2219853958476846,0.4530427222431345,0.4654806874959991,3.629937683646858,0.4530427222431345,4.793803149520561,0.0320675931147108,0.0,0.6115720569313511,0.1868392384906422,0.1868392384906422,0.4647438732018489,0.2186093651328831,0.6466141546324259,0.0173341796421178,0.1017071380315182,0.1168326208750356,0.0123439709715369,0.4598647046516493,31.564681724845997,1.4948665297741273,1.027027027027027,185.0,294.0,76.0,10,0
BryanBattle,2024-12-07 00:00:00,28.63210754132005,1.6971314975144352,221.43163239619437,1.643535311813665,-0.901221751199533,2.8955683610047416,0.7029996652544762,-0.7970242784096513,0.8862828609742821,2.2453626735178873,-0.2404681795507177,0.3742299960525279,0.0,0.3850668211484481,-4.791084739634952,0.2094370691020824,-0.8408424578251791,1.8088046742293415,-0.5090636126548382,0.0,-0.8088948289652957,0.5202365161756567,-1.5240674185403174,-1.6959498767700831,-1.412245279133706,-1.5240674185403174,0.4290113709728835,-0.2840703982781669,1.7048560995014082,-0.1814940819596687,0.0,-1.6616402074590766,-3.243326992604851,0.0,0.189518152067394,0.189518152067394,-0.1458326597829982,-1.254293807465195,-0.6115007098460438,-1.0070768952082123,-7.0,-1.5841334906953974,0.0,-5.370028427231079,-7.0,0.3885511567529278,-0.8987339930221542,1.7756251908527152,0.3885511567529278,1.1335193912470447,0.1385764627185318,0.0,1.0008199060621288,-3.4101804405734666,-3.4101804405734666,-0.6869978201569601,0.1323732320495309,0.7059440257870113,-0.6295691628675747,-0.6037912719192835,-3.7970066468807544,-0.8251404400975803,4.407845312731111,0.762454515113723,0.2879950183919679,0.8087304149904978,0.2229808566667427,0.8070098520221756,0.1613982396545379,0.4668741003501157,0.1530088521811584,0.1781095289666191,0.0,0.084684632284121,0.238588039303159,0.4493487796866349,0.567167114389372,3.067045958394574,0.7561469262282021,0.0,0.4865072253696422,0.3004079087718626,0.0295860893125558,0.3867223011328059,0.1124648993882291,0.0295860893125558,0.4118702972556028,0.5767221878939032,2.662717777152506,0.581123263917579,0.0,0.0201586625633742,0.0210229885715966,0.0,0.1569780006050913,0.1569780006050913,0.8759882176085632,0.1204247039058395,0.721986346227622,0.186388014551243,inf,0.0129293656637055,0.0,0.0129937023951437,inf,0.523560953719521,0.4911519908161606,4.379252368384466,0.523560953719521,4.2332086804300495,0.0332992933073517,0.0,0.1559655068076804,0.17815712260626,0.17815712260626,0.4224198260658214,0.237640816552103,0.5821142913941598,0.0119446667485129,0.098815676632705,0.0976036574718301,0.0170153282505542,0.4835807703660327,0.8374597307884807,0.2541193845324536,1.2318244548797137,0.2750717248043117,0.6945503157564311,0.3220281606782935,0.6164336596420515,0.1646395975529498,0.2365128623617943,0.0,0.1932291995193529,0.2192573417597461,0.4282426967677372,0.5535787177272832,3.4541159935978496,0.7206386879432828,0.0,0.4285600330740922,0.4449231559111631,0.0219230282726257,0.2733189492794867,0.0654651193133967,0.0219230282726257,0.4190188302562612,0.6011716956546354,3.66373462279504,0.5939912487989978,0.0,0.020360611210065,0.022326979081122,0.0,0.1915390541500441,0.1915390541500441,0.7650655725274206,0.0573901525487984,0.4603854273643235,0.1205284358400345,inf,0.0127636678942914,0.0,0.0126786600614231,inf,0.5029542155561603,0.4769240601200589,5.729377116715393,0.5029542155561603,4.477370804785468,0.0364176175854739,0.0,-2.9598238450684264,0.2514540577076127,0.2514540577076127,0.3701473621784988,0.2679031083447692,0.6256525151517537,0.0083940140547289,0.0969635745190472,0.09325871272437,0.0135098608170225,0.526053015856813,30.21218343600274,3.277207392197125,1.0405405405405406,185.0,70.0,77.0,9,2
AJFletcher,2023-09-23 00:00:00,25.5705993268339,0.5110510722137767,226.64988018109008,-1.6308753825938072,-0.8838437643933958,-1.7996181116332255,-0.6770084306951207,0.9282465089070246,-0.1038573247542095,-1.196761265171175,0.0117296111504165,0.8403651641500057,0.0,2.918350265688919,-7.0,1.0931974477825592,-1.3649550871843157,-0.0238728879121404,0.6790341300019901,0.0,-0.0324679921595234,-0.8817941765854135,-1.1387994406333866,-0.6740796807219782,1.244035129917471,-1.1387994406333866,0.6618172726065704,-0.5997273293623195,-0.0592960375636042,1.0362876093820337,0.0,-3.6766322519158874,-5.93018338851495,0.0,-7.0,-7.0,-0.6839814354375893,0.3057476318667048,-1.0141869483695578,-0.0698961496926749,-7.0,2.6525096635395458,0.0,-3.0568900271952044,-7.000000000000001,0.158576777145194,-0.933925781608527,-0.6280555948651864,0.158576777145194,-0.9757912997999442,1.603178499327344,0.0,4.097845385861041,-1.5379100912817614,-1.5379100912817614,0.0460104061666548,-0.1151770565461162,-0.6788281183338641,-0.718200942372502,0.0379122710830186,-3.0636167709303073,0.8110057910361053,-1.5379100912817614,0.779389342901873,0.2992260440883361,0.9528346308682616,0.1457710417659581,0.848730818650068,-0.1577845840966628,0.4193771003621468,0.0713759326121914,0.141710447761082,0.0,0.1031253960448671,0.2688980425231002,0.4265601205386051,0.6075292800971746,5.072176942877785,0.7386800424929341,0.0,0.259540793915674,0.566222042285753,0.0151296845540242,0.1494618332683157,0.0320376615449779,0.0151296845540242,0.4249948876397463,0.6674948876223504,4.581366740059681,0.6747079367052955,0.0,0.0190174638420942,0.0214590835133767,0.0,0.1569780006050914,0.1569780006050914,0.9902939792215788,0.0387355500251121,0.9746027680065128,0.1492466623370813,inf,0.0128593232081443,0.0,0.0127727928013273,inf,0.4942899170974444,0.5528139246807361,6.766825340903561,0.4942899170974444,4.549363206119269,0.031830410654445,0.0,-3.5038084743372937,0.1613419399720632,0.1613419399720632,0.3995146917674851,0.2287446663567637,0.5956365387604482,0.0116304951941583,0.090759986208602,0.0933678289492245,0.0073895100319892,0.5100103468242361,0.5645330228064968,0.2513054138764163,0.4787084782251491,0.1911801834526156,0.9885886178112304,0.1363977794294132,0.4132841635271755,0.178832007256509,0.2654138135409096,0.0,0.4911150395278141,0.2180523370824619,0.4456057578023001,0.5390669033922108,2.5274433368403413,0.8680128293557879,0.0,0.5811280063760299,0.2041391150588114,0.0241176959115343,0.404934604413084,0.2300441225364516,0.0241176959115343,0.4216162726292627,0.5922654195037027,2.359907488616038,0.7441872538573064,0.0,0.0188445491414154,0.0209568545305431,0.0,0.1569780006050914,0.1569780006050914,0.6965108231134702,0.2499315315216763,0.4155851531843745,0.1733545428875132,0.1253204604957103,0.0130460985609678,0.0,0.0130886630988393,inf,0.4647347606363425,0.4821290217303845,3.0535611819769555,0.4647347606363425,2.359599432279172,0.0409758813270376,0.0,0.4924583017359161,0.2913916997034498,0.2913916997034498,0.4051468027435183,0.2549712917224749,0.5648661627537325,0.0083992842497162,0.1017632078782098,0.0973109627269707,0.0205791311040667,0.4891761243985334,26.5927446954141,1.5331964407939769,0.9054054054054054,170.0,217.0,67.0,9,3
