DATE,jbout,jevent,jfighter,EVENT,BOUT,FIGHTER,fight_time_minutes,precomp_tot_time_in_cage,postcomp_tot_time_in_cage,age,HEIGHT,WEIGHT,REACH,STANCE,DOB,sex,weightindex,weight_stat,weight_of_fight,precomp_weight_avg3,postcomp_weight_avg3,round,time_format,win,loss,kd,ko,kod,subw,subwd,udec,udecd,sdec,sdecd,mdec,mdecd,subatt,postcomp_tot_time_in_cage_3,precomp_tot_time_in_cage_3,postcomp_tot_time_in_cage_5,precomp_tot_time_in_cage_5,postcomp_totalstr_pm,precomp_totalstr_pm,postcomp_totalstr_pm3,precomp_totalstr_pm3,postcomp_totalstr_pm5,precomp_totalstr_pm5,postcomp_sigstr_pm,precomp_sigstr_pm,postcomp_sigstr_pm3,precomp_sigstr_pm3,postcomp_sigstr_pm5,precomp_sigstr_pm5,postcomp_tdavg,precomp_tdavg,postcomp_tdavg3,precomp_tdavg3,postcomp_tdavg5,precomp_tdavg5,sigstrabs,postcomp_sapm,precomp_sapm,precomp_sapm3,postcomp_sapm3,precomp_sapm5,postcomp_sapm5,postcomp_subavg,precomp_subavg,postcomp_subavg3,precomp_subavg3,postcomp_subavg5,precomp_subavg5,tdabs,tdattfromopp,postcomp_tddef,precomp_tddef,postcomp_tddef3,precomp_tddef3,postcomp_tddef5,precomp_tddef5,ostrabs,postcomp_ostrabssum,sigstracc,sigstratt,precomp_sigstraccsum,postcomp_sigstraccsum,postcomp_sigstr_perc,precomp_sigstr_perc,precomp_sigstr_perc3,postcomp_sigstr_perc3,precomp_sigstr_perc5,postcomp_sigstr_perc5,sigstrattfromopp,postcomp_strdef,precomp_strdef,postcomp_strdef3,precomp_strdef3,postcomp_strdef5,precomp_strdef5,tdacc,tdatt,postcomp_tdacc_perc,precomp_tdacc_perc,postcomp_tdacc_perc3,precomp_tdacc_perc3,postcomp_tdacc_perc5,precomp_tdacc_perc5,totalacc,totalatt,postcomp_totalacc_perc,precomp_totalacc_perc,postcomp_totalacc_perc3,precomp_totalacc_perc3,postcomp_totalacc_perc5,precomp_totalacc_perc5,headacc,headatt,postcomp_headacc_perc,precomp_headacc_perc,postcomp_headacc_perc3,precomp_headacc_perc3,postcomp_headacc_perc5,precomp_headacc_perc5,bodyacc,bodyatt,postcomp_bodyacc_perc,precomp_bodyacc_perc,postcomp_bodyacc_perc3,precomp_bodyacc_perc3,postcomp_bodyacc_perc5,precomp_bodyacc_perc5,legacc,legatt,postcomp_legacc_perc,precomp_legacc_perc,postcomp_legacc_perc3,precomp_legacc_perc3,postcomp_legacc_perc5,precomp_legacc_perc5,distacc,distatt,postcomp_distacc_perc,precomp_distacc_perc,postcomp_distacc_perc3,precomp_distacc_perc3,postcomp_distacc_perc5,precomp_distacc_perc5,clinchacc,clinchatt,postcomp_clinchacc_perc,precomp_clinchacc_perc,postcomp_clinchacc_perc3,precomp_clinchacc_perc3,postcomp_clinchacc_perc5,precomp_clinchacc_perc5,groundacc,groundatt,postcomp_groundacc_perc,precomp_groundacc_perc,postcomp_groundacc_perc3,precomp_groundacc_perc3,postcomp_groundacc_perc5,precomp_groundacc_perc5,postcomp_str_eff_diff,precomp_str_eff_diff,postcomp_str_eff_diff3,precomp_str_eff_diff3,postcomp_str_eff_diff5,precomp_str_eff_diff5,postcomp_ctrl_per_min,precomp_ctrl_per_min,postcomp_ctrl_per_min3,precomp_ctrl_per_min3,postcomp_ctrl_per_min5,precomp_ctrl_per_min5,postcomp_grapple_strike_mix,precomp_grapple_strike_mix,postcomp_grapple_strike_mix3,precomp_grapple_strike_mix3,postcomp_grapple_strike_mix5,precomp_grapple_strike_mix5,postcomp_finish_rate,precomp_finish_rate,postcomp_finish_rate3,precomp_finish_rate3,postcomp_finish_rate5,precomp_finish_rate5,reach_to_height_ratio,postcomp_winsum,precomp_winsum,postcomp_boutcount,precomp_boutcount,postcomp_winavg,precomp_winavg,postcomp_winsum3,precomp_winsum3,postcomp_winavg3,precomp_winavg3,postcomp_winsum5,precomp_winsum5,postcomp_winavg5,precomp_winavg5,postcomp_losssum,precomp_losssum,postcomp_lossavg,precomp_lossavg,postcomp_losssum3,precomp_losssum3,postcomp_lossavg3,precomp_lossavg3,postcomp_losssum5,precomp_losssum5,postcomp_lossavg5,precomp_lossavg5,postcomp_kdsum,precomp_kdsum,postcomp_kdavg,precomp_kdavg,postcomp_kdsum3,precomp_kdsum3,postcomp_kdavg3,precomp_kdavg3,postcomp_kdsum5,precomp_kdsum5,postcomp_kdavg5,precomp_kdavg5,postcomp_kosum,precomp_kosum,postcomp_koavg,precomp_koavg,postcomp_kosum3,precomp_kosum3,postcomp_koavg3,precomp_koavg3,postcomp_kosum5,precomp_kosum5,postcomp_koavg5,precomp_koavg5,postcomp_kodsum,precomp_kodsum,postcomp_kodavg,precomp_kodavg,postcomp_kodsum3,precomp_kodsum3,postcomp_kodavg3,precomp_kodavg3,postcomp_kodsum5,precomp_kodsum5,postcomp_kodavg5,precomp_kodavg5,postcomp_subwsum,precomp_subwsum,postcomp_subwavg,precomp_subwavg,postcomp_subwsum3,precomp_subwsum3,postcomp_subwavg3,precomp_subwavg3,postcomp_subwsum5,precomp_subsum5,postcomp_subwavg5,precomp_subwavg5,postcomp_subwdsum,precomp_subwdsum,postcomp_subwdavg,precomp_subwdavg,postcomp_subwdsum3,precomp_subdsum3,postcomp_subwdavg3,precomp_subwdavg3,postcomp_subwdsum5,precomp_subwdsum5,postcomp_subwdavg5,precomp_subwdavg5,postcomp_udecsum,precomp_udecsum,postcomp_udecavg,precomp_udecavg,postcomp_udecsum3,precomp_udecsum3,postcomp_udecavg3,precomp_udecavg3,postcomp_udecsum5,precomp_udecsum5,postcomp_udecavg5,precomp_udecavg5,postcomp_udecdsum,precomp_udecdsum,postcomp_udecdavg,precomp_udecdavg,postcomp_udecdsum3,precomp_udecdsum3,postcomp_udecdavg3,precomp_udecdavg3,postcomp_udecdsum5,precomp_udecdsum5,postcomp_udecdavg5,precomp_udecdavg5,postcomp_sdecsum,precomp_sdecsum,postcomp_sdecavg,precomp_sdecavg,postcomp_sdecsum3,precomp_sdecsum3,postcomp_sdecavg3,precomp_sdecavg3,postcomp_sdecsum5,precomp_sdecsum5,postcomp_sdecavg5,precomp_sdecavg5,postcomp_sdecdsum,precomp_sdecdsum,postcomp_sdecdavg,precomp_sdecdavg,postcomp_sdecdsum3,precomp_sdecdsum3,postcomp_sdecdavg3,precomp_sdecdavg3,postcomp_sdecdsum5,precomp_sdecdsum5,postcomp_sdecdavg5,precomp_sdecdavg5,postcomp_mdecsum,precomp_mdecsum,postcomp_mdecavg,precomp_mdecavg,postcomp_mdecsum3,precomp_mdecsum3,postcomp_mdecavg3,precomp_mdecavg3,postcomp_mdecsum5,precomp_mdecsum5,postcomp_mdecavg5,precomp_mdecavg5,postcomp_mdecdsum,precomp_mdecdsum,postcomp_mdecdavg,precomp_mdecdavg,postcomp_mdecdsum3,precomp_mdecdsum3,postcomp_mdecdavg3,precomp_mdecdavg3,postcomp_mdecdsum5,precomp_mdecdsum5,postcomp_mdecdavg5,precomp_mdecdavg5,opp_DATE,opp_jbout,opp_jevent,opp_jfighter,opp_EVENT,opp_BOUT,opp_FIGHTER,opp_fight_time_minutes,opp_precomp_tot_time_in_cage,opp_postcomp_tot_time_in_cage,opp_age,opp_HEIGHT,opp_WEIGHT,opp_REACH,opp_STANCE,opp_DOB,opp_sex,opp_weightindex,opp_weight_stat,opp_weight_of_fight,opp_precomp_weight_avg3,opp_postcomp_weight_avg3,opp_round,opp_time_format,opp_win,opp_loss,opp_kd,opp_ko,opp_kod,opp_subw,opp_subwd,opp_udec,opp_udecd,opp_sdec,opp_sdecd,opp_mdec,opp_mdecd,opp_subatt,opp_postcomp_tot_time_in_cage_3,opp_precomp_tot_time_in_cage_3,opp_postcomp_tot_time_in_cage_5,opp_precomp_tot_time_in_cage_5,opp_postcomp_totalstr_pm,opp_precomp_totalstr_pm,opp_postcomp_totalstr_pm3,opp_precomp_totalstr_pm3,opp_postcomp_totalstr_pm5,opp_precomp_totalstr_pm5,opp_postcomp_sigstr_pm,opp_precomp_sigstr_pm,opp_postcomp_sigstr_pm3,opp_precomp_sigstr_pm3,opp_postcomp_sigstr_pm5,opp_precomp_sigstr_pm5,opp_postcomp_tdavg,opp_precomp_tdavg,opp_postcomp_tdavg3,opp_precomp_tdavg3,opp_postcomp_tdavg5,opp_precomp_tdavg5,opp_sigstrabs,opp_postcomp_sapm,opp_precomp_sapm,opp_precomp_sapm3,opp_postcomp_sapm3,opp_precomp_sapm5,opp_postcomp_sapm5,opp_postcomp_subavg,opp_precomp_subavg,opp_postcomp_subavg3,opp_precomp_subavg3,opp_postcomp_subavg5,opp_precomp_subavg5,opp_tdabs,opp_tdattfromopp,opp_postcomp_tddef,opp_precomp_tddef,opp_postcomp_tddef3,opp_precomp_tddef3,opp_postcomp_tddef5,opp_precomp_tddef5,opp_ostrabs,opp_postcomp_ostrabssum,opp_sigstracc,opp_sigstratt,opp_precomp_sigstraccsum,opp_postcomp_sigstraccsum,opp_postcomp_sigstr_perc,opp_precomp_sigstr_perc,opp_precomp_sigstr_perc3,opp_postcomp_sigstr_perc3,opp_precomp_sigstr_perc5,opp_postcomp_sigstr_perc5,opp_sigstrattfromopp,opp_postcomp_strdef,opp_precomp_strdef,opp_postcomp_strdef3,opp_precomp_strdef3,opp_postcomp_strdef5,opp_precomp_strdef5,opp_tdacc,opp_tdatt,opp_postcomp_tdacc_perc,opp_precomp_tdacc_perc,opp_postcomp_tdacc_perc3,opp_precomp_tdacc_perc3,opp_postcomp_tdacc_perc5,opp_precomp_tdacc_perc5,opp_totalacc,opp_totalatt,opp_postcomp_totalacc_perc,opp_precomp_totalacc_perc,opp_postcomp_totalacc_perc3,opp_precomp_totalacc_perc3,opp_postcomp_totalacc_perc5,opp_precomp_totalacc_perc5,opp_headacc,opp_headatt,opp_postcomp_headacc_perc,opp_precomp_headacc_perc,opp_postcomp_headacc_perc3,opp_precomp_headacc_perc3,opp_postcomp_headacc_perc5,opp_precomp_headacc_perc5,opp_bodyacc,opp_bodyatt,opp_postcomp_bodyacc_perc,opp_precomp_bodyacc_perc,opp_postcomp_bodyacc_perc3,opp_precomp_bodyacc_perc3,opp_postcomp_bodyacc_perc5,opp_precomp_bodyacc_perc5,opp_legacc,opp_legatt,opp_postcomp_legacc_perc,opp_precomp_legacc_perc,opp_postcomp_legacc_perc3,opp_precomp_legacc_perc3,opp_postcomp_legacc_perc5,opp_precomp_legacc_perc5,opp_distacc,opp_distatt,opp_postcomp_distacc_perc,opp_precomp_distacc_perc,opp_postcomp_distacc_perc3,opp_precomp_distacc_perc3,opp_postcomp_distacc_perc5,opp_precomp_distacc_perc5,opp_clinchacc,opp_clinchatt,opp_postcomp_clinchacc_perc,opp_precomp_clinchacc_perc,opp_postcomp_clinchacc_perc3,opp_precomp_clinchacc_perc3,opp_postcomp_clinchacc_perc5,opp_precomp_clinchacc_perc5,opp_groundacc,opp_groundatt,opp_postcomp_groundacc_perc,opp_precomp_groundacc_perc,opp_postcomp_groundacc_perc3,opp_precomp_groundacc_perc3,opp_postcomp_groundacc_perc5,opp_precomp_groundacc_perc5,opp_postcomp_str_eff_diff,opp_precomp_str_eff_diff,opp_postcomp_str_eff_diff3,opp_precomp_str_eff_diff3,opp_postcomp_str_eff_diff5,opp_precomp_str_eff_diff5,opp_postcomp_ctrl_per_min,opp_precomp_ctrl_per_min,opp_postcomp_ctrl_per_min3,opp_precomp_ctrl_per_min3,opp_postcomp_ctrl_per_min5,opp_precomp_ctrl_per_min5,opp_postcomp_grapple_strike_mix,opp_precomp_grapple_strike_mix,opp_postcomp_grapple_strike_mix3,opp_precomp_grapple_strike_mix3,opp_postcomp_grapple_strike_mix5,opp_precomp_grapple_strike_mix5,opp_postcomp_finish_rate,opp_precomp_finish_rate,opp_postcomp_finish_rate3,opp_precomp_finish_rate3,opp_postcomp_finish_rate5,opp_precomp_finish_rate5,opp_reach_to_height_ratio,opp_postcomp_winsum,opp_precomp_winsum,opp_postcomp_boutcount,opp_precomp_boutcount,opp_postcomp_winavg,opp_precomp_winavg,opp_postcomp_winsum3,opp_precomp_winsum3,opp_postcomp_winavg3,opp_precomp_winavg3,opp_postcomp_winsum5,opp_precomp_winsum5,opp_postcomp_winavg5,opp_precomp_winavg5,opp_postcomp_losssum,opp_precomp_losssum,opp_postcomp_lossavg,opp_precomp_lossavg,opp_postcomp_losssum3,opp_precomp_losssum3,opp_postcomp_lossavg3,opp_precomp_lossavg3,opp_postcomp_losssum5,opp_precomp_losssum5,opp_postcomp_lossavg5,opp_precomp_lossavg5,opp_postcomp_kdsum,opp_precomp_kdsum,opp_postcomp_kdavg,opp_precomp_kdavg,opp_postcomp_kdsum3,opp_precomp_kdsum3,opp_postcomp_kdavg3,opp_precomp_kdavg3,opp_postcomp_kdsum5,opp_precomp_kdsum5,opp_postcomp_kdavg5,opp_precomp_kdavg5,opp_postcomp_kosum,opp_precomp_kosum,opp_postcomp_koavg,opp_precomp_koavg,opp_postcomp_kosum3,opp_precomp_kosum3,opp_postcomp_koavg3,opp_precomp_koavg3,opp_postcomp_kosum5,opp_precomp_kosum5,opp_postcomp_koavg5,opp_precomp_koavg5,opp_postcomp_kodsum,opp_precomp_kodsum,opp_postcomp_kodavg,opp_precomp_kodavg,opp_postcomp_kodsum3,opp_precomp_kodsum3,opp_postcomp_kodavg3,opp_precomp_kodavg3,opp_postcomp_kodsum5,opp_precomp_kodsum5,opp_postcomp_kodavg5,opp_precomp_kodavg5,opp_postcomp_subwsum,opp_precomp_subwsum,opp_postcomp_subwavg,opp_precomp_subwavg,opp_postcomp_subwsum3,opp_precomp_subwsum3,opp_postcomp_subwavg3,opp_precomp_subwavg3,opp_postcomp_subwsum5,opp_precomp_subwsum5,opp_postcomp_subwavg5,opp_precomp_subwavg5,opp_postcomp_subwdsum,opp_precomp_subwdsum,opp_postcomp_subwdavg,opp_precomp_subwdavg,opp_postcomp_subwdsum3,opp_precomp_subwdsum3,opp_postcomp_subwdavg3,opp_precomp_subwdavg3,opp_postcomp_subwdsum5,opp_precomp_subwdsum5,opp_postcomp_subwdavg5,opp_precomp_subwdavg5,opp_postcomp_udecsum,opp_precomp_udecsum,opp_postcomp_udecavg,opp_precomp_udecavg,opp_postcomp_udecsum3,opp_precomp_udecsum3,opp_postcomp_udecavg3,opp_precomp_udecavg3,opp_postcomp_udecsum5,opp_precomp_udecsum5,opp_postcomp_udecavg5,opp_precomp_udecavg5,opp_postcomp_udecdsum,opp_precomp_udecdsum,opp_postcomp_udecdavg,opp_precomp_udecdavg,opp_postcomp_udecdsum3,opp_precomp_udecdsum3,opp_postcomp_udecdavg3,opp_precomp_udecdavg3,opp_postcomp_udecdsum5,opp_precomp_udecdsum5,opp_postcomp_udecdavg5,opp_precomp_udecdavg5,opp_postcomp_sdecsum,opp_precomp_sdecsum,opp_postcomp_sdecavg,opp_precomp_sdecavg,opp_postcomp_sdecsum3,opp_precomp_sdecsum3,opp_postcomp_sdecavg3,opp_precomp_sdecavg3,opp_postcomp_sdecsum5,opp_precomp_sdecsum5,opp_postcomp_sdecavg5,opp_precomp_sdecavg5,opp_postcomp_sdecdsum,opp_precomp_sdecdsum,opp_postcomp_sdecdavg,opp_precomp_sdecdavg,opp_postcomp_sdecdsum3,opp_precomp_sdecdsum3,opp_postcomp_sdecdavg3,opp_precomp_sdecdavg3,opp_postcomp_sdecdsum5,opp_precomp_sdecdsum5,opp_postcomp_sdecdavg5,opp_precomp_sdecdavg5,opp_postcomp_mdecsum,opp_precomp_mdecsum,opp_postcomp_mdecavg,opp_precomp_mdecavg,opp_postcomp_mdecsum3,opp_precomp_mdecsum3,opp_postcomp_mdecavg3,opp_precomp_mdecavg3,opp_postcomp_mdecsum5,opp_precomp_mdecsum5,opp_postcomp_mdecavg5,opp_precomp_mdecavg5,opp_postcomp_mdecdsum,opp_precomp_mdecdsum,opp_postcomp_mdecdavg,opp_precomp_mdecdavg,opp_postcomp_mdecdsum3,opp_precomp_mdecdsum3,opp_postcomp_mdecdavg3,opp_precomp_mdecdavg3,opp_postcomp_mdecdsum5,opp_precomp_mdecdsum5,opp_postcomp_mdecdavg5,opp_precomp_mdecdavg5,result,WINNER,key,winner,loser,precomp_elo,opp_precomp_elo,postcomp_elo,opp_postcomp_elo,age_ratio_difference,opp_age_ratio_difference,f_eff,o_eff,strike_diff,precomp_strike_elo,opp_precomp_strike_elo,postcomp_strike_elo,opp_postcomp_strike_elo,pre_off_elo,pre_def_elo,post_off_elo,post_def_elo,opp_pre_off_elo,opp_pre_def_elo,opp_post_off_elo,opp_post_def_elo,precomp_grapple_elo,opp_precomp_grapple_elo,postcomp_grapple_elo,opp_postcomp_grapple_elo,precomp_elo_prev,postcomp_elo_prev,opp_precomp_elo_prev,opp_postcomp_elo_prev,precomp_elo_change_3,precomp_elo_change_5,postcomp_elo_change_3,postcomp_elo_change_5,opp_precomp_elo_change_3,opp_precomp_elo_change_5,opp_postcomp_elo_change_3,opp_postcomp_elo_change_5,precomp_strike_elo_prev,postcomp_strike_elo_prev,opp_precomp_strike_elo_prev,opp_postcomp_strike_elo_prev,precomp_strike_elo_change_3,precomp_strike_elo_change_5,postcomp_strike_elo_change_3,postcomp_strike_elo_change_5,opp_precomp_strike_elo_change_3,opp_precomp_strike_elo_change_5,opp_postcomp_strike_elo_change_3,opp_postcomp_strike_elo_change_5,precomp_elo_diff,postcomp_elo_diff,draftkings_odds,fanduel_odds,betmgm_odds,bet365_odds,bovada_odds
2025-09-27 00:00:00+00:00,LomaLookboonmeevs.AlexiaThainara,UFCFightNight:Ulbergvs.Reyes,LomaLookboonmee,UFC Fight Night: Ulberg vs. Reyes,Loma Lookboonmee vs. Alexia Thainara,Loma Lookboonmee,15,125,140,29.69,61.0,115.0,61.0,Orthodox,1996-01-18,1,1,115,1.0,1.0,1.0,3,3 Rnd (5-5-5),0,1,0,0,0,0,0,0,1,0,0,0,0,0,45,35,65,65,5.75,5.904,5.5777777777777775,5.885714285714286,5.538461538461538,5.615384615384615,3.6857142857142855,3.888,2.6666666666666665,3.057142857142857,2.8461538461538463,2.6153846153846154,1.8214285714285712,2.04,1.3333333333333333,2.5714285714285716,2.3076923076923075,2.5384615384615383,44.0,2.5357142857142856,2.488,2.3142857142857145,2.4,1.892307692307692,2.2153846153846155,0.1071428571428571,0.12,0.0,0.4285714285714285,0.2307692307692307,0.2307692307692307,5,11,0.6888888888888889,0.74,0.5714285714285714,0.6666666666666667,0.7,0.7142857142857143,30,516,30.0,61,486,516,0.5584415584415584,0.5631517960602549,0.4976744186046511,0.4819277108433735,0.5295950155763239,0.5393586005830904,107,0.5310435931307793,0.5215384615384615,0.5344827586206897,0.474025974025974,0.5118644067796609,0.4721030042918455,0,1,0.5,0.5151515151515151,0.5,0.6,0.625,0.6470588235294118,67,102,0.625,0.6222596964586846,0.6228287841191067,0.6149253731343284,0.6521739130434783,0.6347826086956522,14,37,0.40169133192389,0.4036697247706422,0.3153846153846154,0.3168316831683168,0.4117647058823529,0.4104046242774566,12,19,0.6966966966966966,0.7006369426751592,0.6585365853658537,0.6666666666666666,0.6893203883495146,0.65625,4,5,0.7966101694915254,0.7964601769911505,0.6756756756756757,0.6428571428571429,0.6981132075471698,0.6923076923076923,25,51,0.4572317262830482,0.4543918918918919,0.45662100456621,0.4627659574468085,0.4809160305343511,0.4571428571428571,5,10,0.8051948051948052,0.8190045248868778,0.7142857142857143,0.8260869565217391,0.7619047619047619,0.8285714285714286,0,0,0.72,0.72,0.0,0.25,0.6923076923076923,0.7073170731707317,1.15,1.4,0.2666666666666666,0.7428571428571424,0.6307692307692307,0.7230769230769232,0.1501190476190476,0.1666666666666666,0.1259259259259259,0.1738095238095238,0.2043589743589743,0.2458974358974358,0.0271739130434782,0.0286677908937605,0.0198511166253101,0.0328358208955223,0.0307971014492753,0.0313043478260869,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7,7,10,9.0,0.7,0.7777777777777778,2,3,0.6666666666666666,1.0,4,4,0.8,0.8,3,2,0.3,0.2222222222222222,1,0,0.3333333333333333,0.0,1,1,0.2,0.2,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,1,0.1,0.1111111111111111,0,1,0.0,0.3333333333333333,1,1,0.2,0.2,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,5,5,0.5,0.5555555555555556,2,2,0.6666666666666666,0.6666666666666666,3,3,0.6,0.6,3,2,0.3,0.2222222222222222,1,0,0.3333333333333333,0.0,1,1,0.2,0.2,1,1,0.1,0.1111111111111111,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,2025-09-27,LomaLookboonmeevs.AlexiaThainara,UFCFightNight:Ulbergvs.Reyes,AlexiaThainara,UFC Fight Night: Ulberg vs. Reyes,Loma Lookboonmee vs. Alexia Thainara,Alexia Thainara,15,4,19,29.85,64.0,115.0,67.0,Orthodox,1995-11-20,1,1,115,1.0,1.0,1.0,3,3 Rnd (5-5-5),1,0,0,0,0,0,0,1,0,0,0,0,0,1,19,4,19,4,6.684210526315789,4.25,6.684210526315789,4.25,6.684210526315789,4.25,2.8947368421052633,2.75,2.8947368421052633,2.75,2.8947368421052633,2.75,4.7368421052631575,3.75,4.7368421052631575,3.75,4.7368421052631575,3.75,30.0,2.0526315789473686,2.25,2.25,2.0526315789473686,2.25,2.0526315789473686,2.3684210526315788,7.5,2.3684210526315788,7.5,2.3684210526315788,7.5,0,1,1.0,0.0,1.0,0.0,1.0,0.0,44,55,44.0,107,11,55,0.4296875,0.5238095238095238,0.5238095238095238,0.4296875,0.5238095238095238,0.4296875,61,0.524390243902439,0.5714285714285714,0.524390243902439,0.5714285714285714,0.524390243902439,0.5714285714285714,5,11,0.5,1.0,0.5,1.0,0.5,1.0,110,202,0.5427350427350427,0.53125,0.5427350427350427,0.53125,0.5427350427350427,0.53125,29,78,0.3956043956043956,0.5384615384615384,0.3956043956043956,0.5384615384615384,0.3956043956043956,0.5384615384615384,7,13,0.5333333333333333,0.5,0.5333333333333333,0.5,0.5333333333333333,0.5,8,16,0.5,0.5,0.5,0.5,0.5,0.5,23,70,0.3452380952380952,0.4285714285714285,0.3452380952380952,0.4285714285714285,0.3452380952380952,0.4285714285714285,9,18,0.5,0.0,0.5,0.0,0.5,0.0,12,19,0.6538461538461539,0.7142857142857143,0.6538461538461539,0.7142857142857143,0.6538461538461539,0.7142857142857143,0.8421052631578947,0.5,0.8421052631578947,0.5,0.8421052631578947,0.5,0.7070175438596491,0.85,0.7070175438596491,0.85,0.7070175438596491,0.85,0.0641025641025641,0.09375,0.0641025641025641,0.09375,0.0641025641025641,0.09375,0.0,1.0,0.0,1.0,0.0,1.0,1.046875,2,1,2,1.0,1.0,1.0,2,1,1.0,1.0,2,1,1.0,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,1,0.5,1.0,1,1,0.5,1.0,1,1,0.5,1.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,1,0,0.5,0.0,1,0,0.5,0.0,1,0,0.5,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,0,0.0,0.0,0,Alexia Thainara,2025-09-27Loma Lookboonmee vs. Alexia Thainara,Alexia Thainara,Loma Lookboonmee,1484.29,1524.13,1461.92,1540.21,-0.01,0.01,-14.0,14.0,-28.0,1547.92,1518.88,1528.96,1537.84,1763.49,1441.74,1758.57,1411.56,1515.23,1497.25,1545.41,1502.17,1566.51,1488.81,1546.99,1508.33,14.94,-22.37,24.13,16.08,8.22,-29.68,18.1,71.96,24.13,24.13,40.21,40.21,-21.15,-18.96,18.88,18.96,-10.9,-15.71,-25.32,-14.54,18.88,18.88,37.84,37.84,-39.84,-78.29,195,200,190,,
